19830101
38.72,26.79
40.36,29.21
38.75,27.91
34.19,28.04
35.68,27.38
34.24,26.30
34.59,25.37
37.56,26.82
35.45,26.18
33.22,25.36
35.44,24.92
36.26,26.35
37.05,27.89
34.91,25.81
36.45,25.68
38.86,28.66
41.72,28.35
41.08,27.62
36.51,27.93
37.49,27.49
36.30,27.15
32.89,25.74
34.14,25.04
36.13,27.07
38.76,27.00
35.32,27.00
32.80,23.71
33.26,23.47
32.62,24.80
34.46,26.29
34.02,25.89
38.21,26.59
41.49,27.20
39.20,27.64
39.99,26.39
37.95,27.43
37.40,26.70
30.70,24.54
32.28,24.06
35.44,24.80
38.68,26.71
38.14,24.97
37.67,27.18
36.58,26.19
38.76,26.93
39.06,26.35
35.62,27.01
36.85,27.43
38.19,25.68
38.02,26.71
38.61,26.66
37.85,24.95
38.97,26.51
40.27,26.83
40.69,26.93
39.55,27.84
36.53,25.99
38.32,27.52
38.22,26.55
39.87,26.59
41.82,27.17
38.76,27.31
37.19,25.03
41.93,26.67
41.22,27.00
39.90,27.69
39.19,28.40
40.49,26.65
40.40,26.62
40.63,29.18
38.70,28.60
38.25,28.28
38.96,27.80
39.60,26.94
37.24,28.38
40.29,28.28
41.06,30.82
41.19,28.86
37.67,25.30
38.71,23.94
41.99,25.71
38.67,25.74
39.19,28.47
41.33,27.01
39.77,24.01
39.01,26.80
40.05,25.24
39.73,22.25
39.16,25.30
39.62,26.05
37.71,21.89
39.74,22.92
38.58,28.29
39.76,24.79
39.29,28.21
39.33,26.22
39.66,28.19
40.32,30.71
40.38,29.65
39.60,28.77
38.23,25.75
37.05,23.40
37.05,24.09
38.15,23.68
37.74,25.29
38.18,26.34
37.27,24.75
35.53,24.25
33.38,20.84
33.33,20.37
32.66,19.96
32.48,19.03
32.65,19.06
34.50,19.66
34.42,21.38
35.47,23.63
35.51,23.82
37.60,24.79
36.36,23.43
33.71,22.91
32.49,20.88
32.70,19.91
32.55,20.64
32.77,22.04
30.18,19.61
28.40,17.33
26.63,15.44
28.26,15.80
30.17,14.79
31.73,18.35
31.31,19.82
30.05,17.56
29.33,18.00
30.09,15.61
31.00,18.42
32.81,17.39
33.54,18.62
35.00,19.82
35.83,22.60
35.45,23.66
35.90,23.02
36.25,20.77
33.48,21.16
30.68,17.52
26.93,17.38
27.50,14.83
29.71,15.54
30.69,16.93
30.49,15.94
27.17,16.89
25.47,15.36
26.49,13.42
26.53,15.56
26.23,13.47
28.34,16.17
29.85,16.82
32.70,16.35
35.20,18.03
36.16,20.81
35.78,21.84
36.47,23.48
37.01,23.63
34.59,22.12
35.76,21.11
38.34,23.03
40.91,25.16
34.63,22.52
29.55,19.06
28.00,17.95
27.40,17.74
25.86,16.36
23.45,14.00
24.53,13.58
26.20,12.59
27.91,14.75
30.07,14.27
29.68,15.67
29.75,15.86
27.05,15.62
26.49,13.22
26.23,13.08
26.74,13.55
26.94,13.42
27.65,14.05
28.37,14.55
29.49,15.13
32.22,17.48
34.22,18.54
36.02,22.02
35.74,22.63
30.79,19.58
27.80,16.19
28.41,15.00
25.02,14.92
22.10,12.58
21.55,10.37
23.20,10.90
25.27,10.12
25.96,13.50
27.43,14.18
28.66,16.82
27.64,14.06
30.42,14.06
33.01,17.12
33.53,19.52
32.83,19.94
33.90,20.09
36.22,20.48
37.33,21.39
39.87,23.09
38.68,25.29
33.60,22.66
33.66,21.32
32.70,20.76
33.28,19.35
35.51,20.28
37.41,20.26
39.01,22.21
40.96,22.63
40.64,25.73
40.25,26.48
40.05,24.63
40.70,23.97
39.94,25.42
38.28,23.28
40.16,22.10
41.58,20.85
40.62,24.67
40.35,24.61
39.45,24.59
36.28,24.41
34.52,20.96
35.84,19.76
37.76,23.51
37.39,23.90
36.86,22.60
32.04,19.09
31.89,19.31
29.25,21.49
29.85,21.13
31.55,18.30
34.77,18.70
37.28,21.12
34.82,23.92
35.87,23.47
37.63,21.48
36.76,21.33
37.19,22.50
37.21,23.30
35.46,21.82
36.49,19.57
38.70,19.06
39.94,21.24
42.68,25.31
42.64,24.55
41.57,26.72
38.25,28.67
36.60,27.41
38.40,25.01
39.15,25.21
39.23,25.91
39.08,25.08
37.23,24.06
38.33,20.90
40.01,24.84
40.78,26.59
39.79,26.51
39.89,27.19
40.38,25.77
42.47,28.25
43.28,30.15
43.95,27.99
42.47,28.31
43.80,27.54
42.14,30.38
40.97,30.63
38.63,25.88
38.89,23.07
42.17,24.23
43.82,24.26
44.87,27.50
44.99,27.78
45.56,27.35
46.27,28.49
44.98,28.82
44.22,31.26
42.46,27.69
43.34,28.88
44.79,28.05
44.18,29.53
41.73,29.15
39.06,26.74
38.57,25.89
40.02,23.87
41.53,24.06
43.36,26.10
45.55,29.65
42.30,28.87
43.17,29.82
35.67,29.56
38.29,28.38
40.81,28.39
41.15,29.74
42.11,30.79
42.14,31.10
43.81,30.55
44.18,29.88
40.43,31.51
40.95,30.07
41.04,29.31
36.62,27.53
36.38,26.86
42.34,28.95
39.89,28.12
39.92,25.94
40.00,27.51
39.78,28.80
40.97,29.63
40.19,28.14
40.07,27.95
40.67,26.08
40.38,25.56
40.32,26.72
42.42,26.25
40.99,27.36
41.27,27.76
41.40,26.21
42.97,26.33
42.94,27.28
39.49,28.81
41.57,28.94
40.39,25.08
40.57,26.98
43.41,26.05
43.01,26.70
41.92,27.12
40.35,26.50
39.48,28.22
38.94,29.40
40.12,28.65
40.11,28.74
40.34,27.65
40.54,26.02
41.40,26.51
40.17,27.36
40.36,28.44
38.95,29.40
38.27,26.77
38.94,27.86
38.51,28.27
40.60,27.31
36.25,26.59
35.73,27.96
38.99,27.28
38.26,27.91
34.66,26.42
35.55,24.64
34.75,23.81
37.36,25.54
36.82,25.10
38.78,25.84
38.39,26.18
40.28,27.50
41.28,28.87
40.09,27.34
37.19,27.33
38.62,26.59
39.19,28.00
40.76,28.19
39.03,27.18
39.25,27.45
39.69,27.29
38.81,27.16
39.08,26.64
40.21,26.77
38.82,27.86
38.51,26.80
38.37,28.01
36.35,28.03
37.47,26.30
39.51,27.24
39.37,27.77
37.07,26.71
36.39,26.09
34.88,25.67
34.66,25.07
34.01,24.54
35.63,24.05
36.15,26.14
34.46,25.04
35.02,24.97
36.01,25.70
37.89,25.85
38.78,26.04
38.02,24.93
38.89,26.48
40.16,27.04
38.66,25.64
35.89,24.94
37.11,24.68
37.66,25.89
38.85,25.19
38.93,26.95
39.98,27.66
38.25,28.41
38.85,27.80
39.78,27.26
40.09,26.09
39.13,27.49
40.16,27.94
41.08,28.76
40.10,27.76
39.72,28.38
38.80,27.56
34.33,27.15
36.27,26.52
36.96,26.42
38.22,26.08
35.67,27.10
38.12,26.67
36.91,26.41
38.20,27.22
40.40,27.45
40.11,27.24
37.33,26.37
37.73,26.69
39.09,26.53
39.90,27.09
40.60,28.24
39.84,26.97
40.61,26.76
40.58,27.32
40.64,28.41
39.22,26.42
39.56,29.32
40.79,29.14
40.43,29.09
38.69,28.27
40.14,28.54
40.99,29.16
39.96,27.85
39.45,24.89
41.07,24.62
38.62,25.22
39.88,26.17
40.72,27.26
40.20,26.28
40.04,26.12
40.41,26.94
38.62,27.40
41.43,27.87
41.10,28.57
41.40,26.57
39.16,26.71
38.07,29.03
38.89,30.49
39.07,28.18
37.83,28.63
38.31,26.37
38.10,26.24
39.16,23.67
39.02,23.30
37.78,24.70
37.73,27.08
37.62,26.11
37.75,26.70
37.19,26.11
36.72,27.00
36.47,25.07
37.00,24.74
38.00,25.61
38.61,27.61
37.94,27.05
37.36,25.96
37.86,25.71
37.87,25.91
36.64,25.03
33.01,22.13
34.20,20.61
34.31,19.83
34.95,21.69
35.87,23.40
36.80,24.01
37.33,22.84
37.39,23.70
36.94,24.38
36.64,23.16
35.56,22.55
35.34,24.50
34.95,23.44
34.99,22.99
34.79,22.26
35.17,21.82
36.57,21.05
37.85,23.68
38.10,25.22
37.67,24.92
37.49,23.79
36.75,24.95
35.78,22.15
33.42,21.39
31.53,19.37
31.31,18.31
30.81,18.87
30.02,19.18
29.92,17.00
28.89,16.87
28.79,16.03
31.37,17.97
31.19,20.24
32.11,18.95
32.86,18.96
34.64,19.68
33.90,21.56
33.16,19.85
32.87,19.63
29.50,18.54
28.14,17.28
29.62,15.86
32.85,16.90
33.61,20.74
34.41,20.00
36.60,20.79
38.03,23.39
38.79,24.83
--,--
39.11,24.99
33.79,22.94
30.89,20.18
30.55,18.21
30.19,19.06
31.01,18.31
31.52,17.89
32.40,20.20
34.58,20.02
35.34,22.67
34.02,22.72
33.84,20.17
36.19,21.30
33.63,21.14
26.43,18.35
26.18,16.95
29.21,15.91
32.48,19.03
32.71,19.76
35.29,20.68
34.98,21.31
36.03,22.17
35.35,22.90
34.79,21.96
36.12,21.47
36.26,21.60
35.84,21.75
36.13,22.49
36.66,23.85
32.32,21.58
29.01,18.63
26.72,15.41
28.68,16.76
30.09,18.73
33.59,19.67
33.13,20.55
36.10,20.39
35.71,22.40
35.38,22.47
34.44,21.88
33.69,21.47
31.37,17.97
30.55,16.40
30.84,16.81
31.92,17.89
29.99,18.50
31.33,18.01
32.02,18.62
32.91,19.44
34.38,20.57
35.43,21.01
34.75,22.90
31.93,19.38
28.91,19.58
29.42,16.83
30.93,16.32
33.17,18.49
35.45,18.67
31.66,18.42
34.75,20.48
35.59,22.29
35.87,21.81
35.40,21.42
36.16,22.34
37.58,24.05
37.68,23.26
39.39,24.03
39.40,23.27
38.02,23.49
34.41,21.79
31.75,21.23
30.90,19.51
32.29,19.65
32.80,19.81
33.17,20.50
32.61,19.90
36.26,21.14
38.75,22.09
40.14,25.14
38.55,25.76
35.84,23.47
35.68,21.08
35.71,21.64
35.42,21.19
32.62,21.05
33.65,18.04
36.42,19.07
38.66,20.45
40.17,25.82
39.60,25.15
36.73,25.21
37.73,24.51
39.41,25.78
40.44,25.83
42.29,27.71
42.26,28.15
42.30,27.50
41.67,30.61
40.92,30.14
40.51,29.17
42.32,27.99
42.60,29.35
42.24,28.83
40.48,26.63
39.60,25.78
38.87,23.93
40.67,22.20
41.40,25.56
41.89,25.84
42.37,25.90
43.19,25.78
42.36,24.65
44.54,25.58
45.61,29.30
43.65,30.90
42.35,29.85
42.42,26.06
44.44,31.37
45.33,28.61
44.86,30.79
44.31,30.75
41.81,29.37
42.95,31.14
42.43,32.06
40.96,29.04
39.38,28.70
40.74,27.81
41.56,28.60
41.41,28.10
41.61,28.16
41.73,27.99
41.78,29.28
43.41,29.14
42.48,30.04
40.61,27.62
42.07,27.06
40.66,25.00
42.71,26.45
41.46,25.58
42.76,28.54
44.14,28.86
43.57,29.99
42.08,30.95
40.68,30.11
40.06,28.61
40.89,29.80
43.99,29.26
44.11,27.72
42.05,30.25
41.09,30.24
42.41,31.23
42.41,29.08
43.33,28.82
41.34,27.71
40.85,28.17
41.09,29.96
39.77,30.09
40.63,29.53
41.72,29.27
39.85,28.42
40.31,27.02
39.06,25.51
41.61,24.27
40.04,23.25
40.72,25.96
40.46,27.59
41.42,30.84
41.77,28.29
42.42,27.60
42.03,26.88
40.36,29.05
38.14,29.87
42.11,28.18
40.28,28.88
41.28,29.48
41.55,27.55
39.87,25.77
40.15,26.75
39.71,29.31
39.00,27.18
36.38,26.15
38.51,27.51
37.47,27.28
38.68,27.07
38.86,27.84
35.33,28.03
39.05,26.74
39.02,27.57
39.27,28.44
39.60,29.08
41.10,28.59
40.95,29.68
33.98,28.79
37.99,27.83
39.95,27.78
37.22,27.24
38.06,27.59
37.26,28.43
38.76,28.08
38.54,29.53
38.29,27.80
38.50,29.23
37.24,30.03
37.84,27.83
31.99,27.07
35.07,26.51
36.29,26.79
37.97,28.20
39.92,27.37
32.31,26.07
35.05,26.31
32.47,25.81
32.37,25.69
33.25,25.47
34.82,25.10
35.10,25.21
34.52,26.20
36.87,26.82
33.89,26.33
37.13,26.73
38.40,26.32
34.24,27.42
33.87,27.24
35.00,26.48
35.78,27.03
36.33,26.76
37.43,26.30
36.57,27.80
39.17,27.33
35.77,26.00
34.48,25.05
33.31,25.80
35.29,26.76
38.14,27.21
37.11,26.31
38.11,27.24
38.90,27.94
39.55,28.08
40.18,28.15
39.49,28.24
39.86,28.94
39.38,27.79
39.43,28.89
38.03,27.03
35.07,26.59
37.23,26.13
32.25,25.43
34.37,25.09
31.74,23.74
34.84,23.84
34.72,25.09
34.95,24.62
36.19,26.18
35.88,24.76
35.35,24.98
35.43,26.05
39.77,26.06
41.16,27.88
41.01,27.35
38.81,26.29
40.81,29.11
39.67,25.70
37.78,26.12
38.10,24.45
39.62,25.19
37.09,24.42
36.33,27.47
33.94,25.52
33.61,25.08
36.61,25.73
38.30,26.79
38.27,27.89
38.85,28.55
38.70,27.26
40.13,29.28
40.98,28.66
40.02,27.08
40.62,27.48
40.89,27.52
37.29,27.95
35.91,26.44
39.03,26.26
38.54,26.08
34.82,27.59
37.84,27.74
40.29,27.91
39.03,29.24
40.82,28.47
40.01,29.04
39.16,26.69
39.39,27.52
41.14,28.94
39.11,29.45
39.41,27.96
40.01,24.72
39.87,26.79
39.83,28.27
40.02,28.28
40.63,27.68
39.19,27.07
39.25,27.52
38.98,28.13
37.27,26.77
35.07,25.25
38.00,27.07
38.36,26.96
37.02,26.69
35.41,24.89
34.15,24.12
34.04,23.66
35.39,23.46
35.69,23.25
35.46,25.11
36.12,24.41
37.02,23.62
37.62,24.74
38.76,26.67
38.06,26.90
36.27,24.60
32.25,22.57
30.65,20.62
31.37,18.71
34.56,19.34
35.04,21.44
34.22,22.63
31.84,21.81
29.12,20.51
28.32,19.13
29.70,18.59
29.94,16.48
31.19,17.74
32.09,17.88
33.16,18.66
29.09,18.94
29.36,19.04
31.09,17.98
28.82,17.89
24.61,15.76
25.96,14.74
29.10,16.08
30.15,16.69
31.08,18.28
28.96,19.35
29.28,18.14
28.20,17.64
29.35,17.54
28.54,17.64
30.18,17.52
30.12,17.55
32.94,18.44
29.39,18.85
28.85,18.88
28.16,17.60
28.92,17.48
30.89,17.99
31.44,18.94
33.78,19.98
34.49,21.96
34.69,23.08
34.53,22.73
36.22,22.86
36.20,23.65
30.05,20.22
29.04,18.01
29.17,18.01
--,--
28.68,17.72
30.25,17.59
31.24,18.56
33.30,18.41
31.90,18.49
34.15,19.82
34.97,21.40
34.75,21.18
35.10,21.24
35.49,21.94
37.29,22.04
37.07,23.29
33.78,19.97
36.08,22.67
40.28,24.60
31.52,21.72
30.12,18.57
32.42,19.45
31.93,18.81
31.02,20.67
30.51,19.11
28.35,17.04
30.13,17.65
27.27,16.57
25.59,14.52
28.40,16.28
30.58,17.72
31.92,18.82
32.82,19.57
33.55,20.16
33.99,21.10
34.41,23.30
36.72,24.67
39.97,25.31
36.62,24.94
32.32,21.62
30.46,19.78
28.45,18.64
28.64,17.88
28.44,16.94
30.33,15.96
32.19,17.15
32.55,17.68
34.61,17.26
38.61,17.87
31.17,20.00
32.21,18.31
32.91,19.39
31.82,18.63
31.28,18.70
32.14,18.89
32.98,19.41
32.59,19.83
33.04,19.73
35.49,20.40
36.20,23.99
35.26,21.40
35.75,21.98
35.34,22.08
32.08,17.60
31.98,18.42
32.52,16.38
33.84,17.71
36.72,19.86
38.61,22.12
40.10,24.09
38.92,25.29
38.86,25.47
36.66,23.67
37.63,23.42
37.44,23.32
34.68,22.56
35.66,20.83
38.20,19.80
40.56,21.82
42.19,25.30
42.05,27.01
42.27,26.81
40.50,26.65
37.08,27.14
36.44,24.81
38.00,26.22
39.73,25.57
38.67,27.56
34.60,24.04
34.72,23.60
35.66,21.71
37.90,23.64
37.91,24.84
39.49,24.55
39.68,25.45
40.25,25.80
35.39,23.87
32.75,21.12
31.93,20.11
33.82,19.27
36.70,20.41
39.34,21.96
39.25,22.14
42.15,22.72
40.60,25.48
39.77,25.58
39.33,25.15
40.37,24.71
41.56,27.18
42.11,27.05
43.44,26.00
44.38,26.13
43.81,27.58
43.47,32.25
42.27,30.79
42.24,29.53
41.61,28.15
40.63,26.54
41.58,27.16
41.66,27.64
42.29,27.47
42.45,25.41
43.30,26.09
44.97,26.95
43.05,27.94
44.42,29.75
42.76,31.63
42.60,29.94
41.09,29.88
40.27,27.54
43.56,28.39
43.69,28.86
42.88,32.59
40.76,27.58
36.77,24.52
38.91,23.42
40.87,25.27
42.97,27.07
42.64,27.05
42.96,27.01
43.55,27.65
40.63,29.63
39.10,28.01
40.95,25.73
42.44,26.28
45.15,27.57
45.35,29.52
45.48,32.27
45.31,29.08
41.65,29.93
41.97,30.34
39.96,30.14
40.91,29.30
40.56,29.66
41.82,29.29
42.65,30.62
42.09,27.77
43.53,29.10
42.37,29.05
42.74,31.08
40.76,29.10
39.16,28.72
40.23,28.73
42.11,30.07
43.00,30.67
42.01,29.03
43.87,29.44
43.77,30.32
44.38,30.08
44.08,28.76
41.04,28.94
41.50,28.32
36.34,29.03
38.23,26.93
40.68,26.84
43.89,29.35
41.80,28.02
41.97,30.64
43.80,29.89
42.22,27.45
39.78,29.68
42.73,29.23
39.86,29.06
41.45,28.89
41.56,29.24
41.01,30.74
42.45,29.78
41.24,29.74
41.40,29.33
36.05,27.88
37.03,27.26
36.96,26.52
36.26,27.63
40.58,28.18
35.71,27.24
37.86,27.07
39.18,27.94
37.65,28.31
34.68,26.05
34.54,26.42
34.52,26.55
36.02,26.69
35.65,26.91
36.11,27.18
38.18,27.43
39.46,28.56
38.83,27.47
34.94,26.35
37.01,27.18
36.60,25.89
37.47,26.07
35.19,26.15
35.73,26.23
37.16,26.94
33.29,26.47
38.87,26.86
37.40,25.02
36.90,24.64
36.97,25.04
35.83,24.88
36.24,25.06
33.83,24.54
35.89,24.01
33.56,23.93
34.89,24.04
36.43,23.86
38.59,24.47
38.60,26.15
37.18,25.23
38.66,23.97
40.13,25.85
34.76,24.81
35.31,24.96
35.46,26.63
35.05,25.22
34.83,25.11
34.68,26.35
37.18,25.81
36.07,24.63
36.19,24.44
36.21,24.31
39.63,25.62
39.98,26.83
36.30,25.82
37.59,27.23
37.73,25.62
36.83,24.50
38.36,26.36
36.89,25.73
38.04,25.96
38.71,25.97
40.11,26.59
39.39,25.52
36.66,26.51
37.79,27.25
39.21,27.95
39.51,27.00
36.26,26.58
35.38,25.22
35.44,25.03
38.33,26.43
37.88,26.35
37.06,26.19
36.69,26.12
38.73,25.69
39.62,27.46
39.49,25.78
39.07,25.83
40.58,28.13
40.69,27.57
39.79,28.38
40.18,27.39
38.73,26.63
39.32,28.31
39.57,28.48
39.41,27.06
39.80,26.39
38.79,28.85
38.35,27.71
39.92,26.78
39.97,28.49
39.20,27.60
39.76,28.38
41.07,29.01
41.00,29.12
41.36,29.40
41.46,29.67
41.32,28.69
42.15,27.38
40.92,28.96
40.82,27.53
38.96,27.29
37.79,26.36
39.70,27.24
41.11,27.07
40.63,27.96
40.72,30.03
40.66,27.28
39.51,29.33
38.42,27.54
38.93,26.45
40.19,27.75
40.80,29.64
39.82,27.57
39.49,27.39
39.85,27.72
39.18,28.55
38.65,28.15
37.15,25.96
33.87,22.36
34.94,20.99
36.33,20.75
39.16,24.45
40.47,29.00
39.55,26.57
38.67,26.56
36.37,24.03
35.38,23.28
34.65,21.56
34.80,21.81
36.67,22.47
35.91,21.61
37.83,22.54
38.72,25.59
36.91,25.44
34.93,22.13
35.19,21.09
35.76,22.22
35.80,22.47
34.55,22.08
32.20,20.94
30.93,18.80
30.89,17.63
31.40,16.96
32.40,17.39
33.35,18.76
32.72,18.84
32.84,18.40
33.41,17.66
35.08,19.36
35.99,21.06
36.00,20.92
35.09,21.34
36.05,21.20
36.32,23.35
35.76,22.93
34.56,22.70
32.35,19.75
30.12,18.21
28.47,16.00
29.88,15.68
32.02,17.54
31.36,18.09
31.14,18.38
29.93,17.76
29.47,16.48
31.01,16.90
30.09,17.14
30.60,16.57
31.58,16.72
30.41,19.41
28.51,17.41
28.83,15.90
28.55,15.53
28.72,15.50
28.51,15.79
29.44,15.75
30.69,17.16
30.35,16.61
--,--
30.63,15.39
30.75,15.55
31.30,16.01
31.18,15.90
31.34,16.05
29.93,17.23
29.83,16.04
30.35,14.57
31.34,15.90
32.02,17.68
28.55,16.43
29.34,13.99
30.28,14.28
31.51,15.78
32.78,15.82
30.15,17.38
26.60,14.02
27.69,13.85
29.07,14.71
30.94,15.85
31.99,17.00
34.34,16.81
33.85,19.51
32.17,20.01
31.18,17.69
31.11,15.57
32.82,16.26
33.47,19.70
34.90,20.82
35.79,21.37
36.95,21.39
38.44,23.00
36.51,23.60
32.80,20.03
29.49,17.86
30.65,15.57
33.37,16.55
35.90,17.00
40.00,21.32
39.16,24.03
35.77,22.88
32.08,19.42
32.34,16.98
34.16,17.92
34.24,18.48
34.15,20.55
31.38,18.56
30.62,15.46
35.46,15.73
36.46,19.93
33.76,20.51
32.20,19.45
32.78,18.20
35.02,16.88
37.25,19.80
36.56,22.09
35.43,21.14
34.80,20.17
37.05,20.30
39.39,22.72
40.81,23.72
40.66,25.38
38.02,24.08
37.61,22.81
39.19,23.16
39.90,23.51
35.81,23.09
35.68,19.78
35.54,20.04
37.65,20.79
39.29,21.53
40.59,24.43
40.96,25.85
41.23,24.55
42.10,25.58
42.50,26.25
43.10,24.34
43.66,26.78
42.61,25.72
42.47,27.35
40.94,25.90
39.58,27.39
37.40,25.57
34.13,23.03
33.48,22.59
32.88,19.12
32.75,18.27
35.93,19.73
37.90,20.81
39.58,22.04
40.11,23.40
40.11,24.52
39.34,24.64
39.13,25.79
39.25,25.18
39.13,23.46
39.62,22.48
40.06,21.95
41.60,22.13
41.80,23.06
42.03,23.91
43.26,22.18
42.45,27.73
38.43,25.83
36.53,25.02
37.29,22.36
37.69,21.92
40.39,21.57
40.29,24.31
40.21,25.54
41.46,26.21
42.93,26.92
42.97,28.73
40.70,28.04
39.20,27.70
40.10,27.14
41.08,26.90
41.10,26.80
40.95,25.03
41.56,23.70
42.51,23.75
42.46,30.18
43.99,30.13
42.87,31.96
43.43,30.68
44.37,29.68
42.85,31.04
40.14,30.46
41.87,27.96
40.20,26.95
39.65,24.44
41.02,25.70
42.87,28.27
43.56,28.99
43.91,28.58
44.23,29.00
39.52,28.76
37.11,28.60
38.76,27.99
40.36,28.59
39.10,28.53
38.13,28.17
41.09,26.49
41.68,26.57
41.54,25.66
41.64,27.64
43.26,28.47
43.39,27.56
40.28,29.34
38.96,27.39
35.98,27.66
41.11,28.80
37.80,28.48
40.78,27.30
43.01,25.75
41.30,29.50
40.76,26.53
39.84,26.11
39.53,26.02
39.29,28.42
41.37,29.44
40.78,28.47
39.63,29.03
40.93,29.16
42.37,28.55
42.13,26.60
40.92,25.56
40.95,24.54
41.18,25.25
40.54,26.40
41.58,28.88
42.32,29.32
42.73,28.83
41.09,29.77
39.34,29.03
37.47,27.89
37.85,27.02
37.89,26.41
39.48,27.07
41.44,28.99
41.99,28.37
41.09,28.29
43.70,27.88
42.51,28.47
42.41,27.08
41.67,27.25
43.83,28.35
41.73,29.78
39.70,29.88
39.54,27.66
40.73,28.86
40.23,30.51
37.76,28.15
37.34,27.10
38.82,27.76
37.33,27.36
40.61,27.66
40.66,26.93
40.98,27.99
39.30,28.11
38.05,27.60
37.61,27.03
38.03,27.02
37.27,27.06
39.33,27.35
38.52,26.97
38.99,25.98
37.37,26.31
34.94,25.61
36.07,26.60
37.55,26.67
35.53,26.54
36.16,25.95
39.82,26.61
41.77,27.82
40.00,28.81
41.87,27.98
39.29,28.75
36.77,27.51
38.44,26.54
37.78,26.80
37.18,26.33
33.87,26.17
35.71,25.22
35.85,25.06
36.49,26.30
36.27,26.32
38.37,26.64
38.56,25.53
37.07,26.98
38.49,27.24
37.51,28.11
39.73,26.90
40.33,27.99
40.50,26.25
34.79,27.02
35.79,26.06
36.31,26.48
39.43,26.57
36.80,27.03
35.29,25.72
37.82,26.35
37.15,26.01
35.13,26.59
35.66,26.71
32.87,26.00
35.53,25.75
35.52,26.93
34.75,26.35
37.46,26.67
39.97,26.95
41.17,29.19
39.11,28.28
38.99,27.09
39.35,27.46
36.41,26.70
35.67,26.05
38.44,26.15
41.23,28.08
41.80,28.90
41.40,29.60
40.09,27.16
36.21,26.82
37.61,25.98
38.87,28.09
40.52,27.42
40.52,28.63
38.44,27.61
35.90,26.50
35.05,25.61
36.06,25.84
39.03,26.94
40.25,28.32
42.74,27.72
39.88,27.68
40.56,28.66
40.18,28.05
41.87,28.45
39.05,28.00
35.73,26.95
35.52,27.05
36.03,26.03
37.32,27.04
39.45,27.05
37.83,25.60
39.56,26.98
42.61,29.40
43.43,29.14
41.08,30.84
41.55,29.25
40.73,27.94
42.12,29.47
43.03,29.99
42.05,29.47
41.04,27.29
40.35,30.71
41.45,29.79
41.49,29.48
40.55,30.02
40.02,28.86
38.08,26.84
36.72,24.27
34.42,22.46
34.34,22.67
35.28,22.50
35.27,22.50
35.67,22.53
35.95,22.05
35.25,23.02
34.65,22.87
33.14,19.65
33.73,20.03
35.46,21.42
37.09,23.33
38.53,23.85
38.39,26.01
38.36,25.71
34.09,23.24
33.86,21.74
33.13,21.27
33.36,21.64
29.62,22.27
32.79,20.02
33.06,21.48
32.73,18.76
33.46,21.35
33.23,22.05
33.60,21.29
34.12,22.70
34.31,20.56
34.37,20.47
33.44,20.48
32.55,21.00
32.23,21.11
35.15,20.70
35.57,22.39
35.82,22.08
35.88,19.50
34.49,19.55
34.02,20.47
33.36,19.37
33.08,20.73
34.66,19.23
33.05,20.68
32.09,20.08
33.98,21.17
33.74,21.39
32.65,20.81
31.79,21.06
32.22,21.30
33.01,20.71
31.98,18.67
32.32,17.94
33.89,19.61
33.37,19.45
33.51,20.13
32.12,20.25
31.66,19.19
31.82,18.90
32.71,18.43
34.83,21.00
35.91,20.49
38.03,21.24
32.72,19.77
31.89,15.66
33.58,18.51
32.50,18.37
32.93,20.43
32.54,21.61
31.76,19.58
31.88,19.42
31.90,19.54
32.61,18.89
33.00,21.01
33.55,21.30
33.94,20.76
34.48,20.31
36.43,20.39
37.43,22.63
38.10,23.08
33.49,22.64
28.49,17.64
26.40,14.58
28.39,13.86
28.82,16.04
26.14,15.27
22.24,12.61
22.90,10.99
23.99,12.09
23.67,11.54
23.26,10.75
25.55,10.95
28.09,12.47
29.73,14.55
29.30,15.62
27.17,15.20
25.18,13.95
28.96,16.70
28.71,17.02
29.02,18.06
29.62,18.17
29.13,17.52
29.34,15.87
30.75,16.70
30.82,17.94
31.48,18.80
28.89,16.95
28.17,15.54
28.91,15.28
30.11,17.14
29.91,18.22
29.96,17.19
32.85,17.96
35.48,20.70
34.00,21.37
34.07,19.52
31.93,20.01
30.77,19.17
29.27,17.93
28.60,18.02
30.10,16.67
32.48,19.55
33.34,19.39
32.31,19.36
33.14,18.16
34.57,20.35
37.04,20.51
34.17,22.62
33.25,22.07
33.29,20.21
33.29,19.94
34.59,20.97
36.59,22.86
36.41,23.53
37.88,23.06
40.32,26.20
42.27,27.65
42.26,29.95
40.49,27.99
36.60,25.09
34.22,22.22
34.60,21.52
33.78,21.58
34.19,21.44
35.65,20.71
38.98,21.20
40.51,24.47
39.48,25.43
36.02,24.98
34.98,21.38
38.82,20.60
40.99,21.33
44.73,23.56
35.45,23.98
36.20,22.13
37.01,21.66
40.42,22.15
42.81,23.95
43.26,27.86
43.36,25.93
38.74,26.00
35.18,23.29
36.33,22.13
38.51,23.25
38.66,22.91
38.16,22.25
39.21,24.25
40.88,25.19
42.80,27.31
44.00,28.42
43.07,27.66
43.98,26.23
42.88,27.98
43.48,30.40
42.95,30.79
40.79,27.35
40.11,24.97
41.95,23.54
43.25,26.97
44.01,25.99
42.83,25.64
42.89,24.38
43.36,26.59
43.28,29.85
42.57,31.29
43.29,28.81
42.04,27.23
42.70,28.67
43.23,28.35
43.92,30.03
40.60,30.29
39.16,28.16
39.12,26.31
